id,package_name,app_name,rating,review,market
1184,com.smile.gifmaker,Kuaishou,neutral,金币太少了，都给点,Tencent
1185,com.smile.gifmaker,Kuaishou,neutral,希望你们多出点好的文章多拿金币,Tencent
1186,com.smile.gifmaker,Kuaishou,positive,我快手的红包小圆球呢，你们的还在吗,Tencent
1187,com.smile.gifmaker,Kuaishou,negative,我算是服了，在这个快手软件上边儿，赚点金币，我30天没有签到，上次的金币居然清零，服了,Tencent
1188,com.smile.gifmaker,Kuaishou,positive,能提现金,Tencent
1189,com.smile.gifmaker,Kuaishou,negative,真的是最差的软件之一，看着新年分20亿实际上估计连2亿都没，那个养兔子到九级就直接一个兔兔币都不给了，我在隔壁抖某166随便拿，到这连最基础的66都拿不到，更别说那些一万的了，还有那个贡财神，赢多了直接上人机一天邀请100多个好友这是常人干的出来的？这可能就是为什么抖某比这个软件用户多那么多的原因吧，卸载了，既然不想给用户福利就不要打着那么大的名号，真替这些开发者感到耻辱！,Tencent
1190,com.smile.gifmaker,Kuaishou,neutral,就是看视频做任务金币太少了能不能送多点金币了,Tencent
1191,com.smile.gifmaker,Kuaishou,positive,非常好，我觉得再加一个红包的功能就更好了,Tencent
1192,com.smile.gifmaker,Kuaishou,positive,不好多给点金币谢谢你了,Tencent
1193,com.smile.gifmaker,Kuaishou,negative,红包上面写着58金币只给了我1个金币,Tencent
1194,com.smile.gifmaker,Kuaishou,positive,对于快手还是挺不错的，即使不用极速版也能领现金。快手这波福利真的是太良心了。,Tencent
1195,com.smile.gifmaker,Kuaishou,negative,好大方啊看一次广告几十秒每次都给十个金币,Tencent
1196,com.smile.gifmaker,Kuaishou,neutral,没有金币入口,Tencent
1197,com.smile.gifmaker,Kuaishou,neutral,为什么没有金币入口,Tencent
1198,com.smile.gifmaker,Kuaishou,neutral,看直播一次5金币，金币太少了，希望改进。,Tencent
1199,com.smile.gifmaker,Kuaishou,neutral,不好金币给不多了你多给点金币发作品也不金币了,Tencent
1200,com.smile.gifmaker,Kuaishou,positive,非常非常非常非常好！就差了点意思，就……就k币就不能用QQ钱来付款吗？我喜欢的主播我都刷不了礼物……我只有QQ啊……但k币不能用QQ来支付……我会一直支持快手的，更不会给差评，就小小一个要求，请问能不能更新一下就把k币支付方式把QQ也弄上去，我只有QQ没有支付宝也没有微信，我想刷礼物给我喜欢的主播，但没有QQ支付方式的k币，希望快手官方能更新一下好吗？就把k币支付方式把QQ支付也加上去就行了，希望希望快手官方能改一下，如果能改的话那就谢谢了！！！,Tencent
1201,com.smile.gifmaker,Kuaishou,negative,快手是好玩，可是金币越来越少了，赚不到钱了，差评,Tencent
1202,com.smile.gifmaker,Kuaishou,positive,非常好！五星好评值得拥有！但是快手官方能不能把那个充快币的更新一下，我只有QQ没有微信， 遇到自己喜欢的主播奈何粉丝团要快币才能进，充快币呢我是愿意的，但是只有微信支付宝才能充，真难过，就一个小小的要求吧，更新一下充快币，我 QQ才有钱，没有微信，所以快手官方更新一下吧，球球了,Tencent
1203,com.smile.gifmaker,Kuaishou,negative,现在快手金币太少了！！一分钟视频只给十个金币？坑爹！,Tencent
1204,com.smile.gifmaker,Kuaishou,positive,好 多来点金币,Tencent
1205,com.smile.gifmaker,Kuaishou,positive,特別好今天领现金啊特别给力！,Tencent
1206,com.smile.gifmaker,Kuaishou,negative,没有给金币,Tencent
1207,com.smile.gifmaker,Kuaishou,positive,多给金币谢谢了,Tencent
1208,com.smile.gifmaker,Kuaishou,positive,好非常好能不能多给我点金币,Tencent
1209,com.smile.gifmaker,Kuaishou,negative,老升级，金币越来越少，真的想删除了，在快手运营，又不给流量，想在快手开店的，要多推流才对的？,Tencent
1210,com.smile.gifmaker,Kuaishou,negative,更新后不能领金币了,Tencent
1211,com.smile.gifmaker,Kuaishou,neutral,就是金币给的太少了,Tencent
1212,com.smile.gifmaker,Kuaishou,positive,红包呵呵呵呵,Tencent
1213,com.smile.gifmaker,Kuaishou,positive,那个红包挂件活动结束了吗？,Tencent
1214,com.smile.gifmaker,Kuaishou,neutral,好很好能发视频就是金币给少点了我提一个意见多绐点金币行吗谢谢了,Tencent
1215,com.smile.gifmaker,Kuaishou,negative,最近快手不好玩了??！消息框手写时，没等你打完一个字，它能出现一连串毫无相干的字词来，很哭恼！而且之前的签到、看视频红包都没有了！,Tencent
1216,com.smile.gifmaker,Kuaishou,positive,我的手机版本低 有时候过年抢红包都抢不了 ??,Tencent
1217,com.smile.gifmaker,Kuaishou,neutral,就是签到给的金币少点,Tencent
1218,com.smile.gifmaker,Kuaishou,positive,看视频的同时，还可以赚快手币，真好,Tencent
1219,com.smile.gifmaker,Kuaishou,positive,快手是生活中离不开的一部分，在我闲着没事的时候，可以看快手视频，还是满不错的，之前呢还有红包，还能提现，我很高兴,Tencent
1220,com.smile.gifmaker,Kuaishou,positive,金币等到凌晨才能自动兑换一点都不好,Tencent
1221,com.smile.gifmaker,Kuaishou,positive,完美金币不够,Tencent
1222,com.smile.gifmaker,Kuaishou,positive,还不错不过能增加兑换Q币功能就好了,Tencent
1223,com.smile.gifmaker,Kuaishou,positive,我的红包挂件没有了，请给我找回来,Tencent
1224,com.smile.gifmaker,Kuaishou,negative,没有红包,Tencent
1225,com.smile.gifmaker,Kuaishou,positive,好用可以领领金币,Tencent
1226,com.smile.gifmaker,Kuaishou,negative,**app，连一个红包都没抢到，建议去死，或者吃点蟑螂药,Tencent
1227,com.smile.gifmaker,Kuaishou,negative,金币给的有点少，太少了,Tencent
1228,com.smile.gifmaker,Kuaishou,negative,怎么没有金币,Tencent
1229,com.smile.gifmaker,Kuaishou,negative,这他喵的又不是快手极速版，蹦个红包是什么鬼？那个东西太影响刷视频了，差评,Tencent
1230,com.smile.gifmaker,Kuaishou,negative,为什么我邀请了朋友 却没拿到红包,Tencent
1231,com.smile.gifmaker,Kuaishou,positive,快手可以记录生活……等，有了快手，可以让我们有笑，有哭，可以看自己喜欢的主播，还可以领币……反正很好,Tencent
1232,com.smile.gifmaker,Kuaishou,negative,快手。刷剧。多上没红包了。差评,Tencent
1233,com.smile.gifmaker,Kuaishou,negative,红包关不了  看着就烦,Tencent
1234,com.smile.gifmaker,Kuaishou,negative,广告太多，红包这些办的不像人干的,Tencent
1235,com.smile.gifmaker,Kuaishou,neutral,今天怎么突然没有币了呢？,Tencent
1236,com.smile.gifmaker,Kuaishou,neutral,不喜欢红包挂件,Tencent
1237,com.smile.gifmaker,Kuaishou,negative,什么**玩意，直接就给我现金清空了，我还没提现呢!,Tencent
1238,com.smile.gifmaker,Kuaishou,negative,一星都不想给，红包挂件没了，客服说你活动结束了，md早上八点半活动结束,Tencent
1239,com.smile.gifmaker,Kuaishou,negative,这今几天看视频赚的金币都飞得无影无踪，不见了，真是个骗人的软件,Tencent
1240,com.smile.gifmaker,Kuaishou,positive,抢个红包都抢不到，有个嘿用。,Tencent
1241,com.smile.gifmaker,Kuaishou,neutral,什么分红包？连续合成35个家庭牛，什么意思？,Tencent
1242,com.smile.gifmaker,Kuaishou,neutral,为什么别人有红有红包？我都没有？,Tencent
1243,com.smile.gifmaker,Kuaishou,neutral,为什么我的快手没有任务红包,Tencent
1244,com.smile.gifmaker,Kuaishou,neutral,那个红包为什么老是点不开？??,Tencent
1245,com.smile.gifmaker,Kuaishou,positive,我感觉这个软件挺好的，还可以领现金红包,Tencent
1246,com.smile.gifmaker,Kuaishou,neutral,我更新了怎么没有粉丝团红包,Tencent
1247,com.smile.gifmaker,Kuaishou,positive,感谢快手。看视频还能领红包。,Tencent
1248,com.smile.gifmaker,Kuaishou,neutral,我每天在看。以前能拿红包的现在拿不红包了。,Tencent
1249,com.smile.gifmaker,Kuaishou,positive,有红包领，赶紧的哦,Tencent
1250,com.smile.gifmaker,Kuaishou,positive,非常的阔以，还可以领红包哟,Tencent
1251,com.smile.gifmaker,Kuaishou,positive,必须每天刷视频领红包,Tencent
1252,com.smile.gifmaker,Kuaishou,positive,非常好，非常好，非常好，就是用久了，会有那么一段时间，它就会出来一个红包的，有点像快手极速版这样的活动，我不太喜欢，不过整体来说还是挺好的,Tencent
1253,com.smile.gifmaker,Kuaishou,negative,账户异常是什么鬼，世界杯我猜中那么多，结果金豆都不给我，还账户异常，其实是想扣下来吧？这么抠？还拿出来做活动？,Tencent
1254,com.smile.gifmaker,Kuaishou,positive,除了宝箱最高400给我40没诚意以外其他都还好。,Tencent
1255,com.sogou.reader.free,搜狗免费小说极速版,positive,很好用 小说免费 看书赚金币又可以提现！,Tencent
1256,com.ss.android.article.lite,今日头条极速版,positive,我非常喜欢今日头条，因为每天可以刷金币，每天可以看新闻,Tencent
1257,com.ss.android.article.lite,今日头条极速版,positive,一款不错的平台，就是金币太少了~,Tencent
1258,com.ss.android.article.lite,今日头条极速版,negative,看视频都不加金币明明显示加了600多然后去看所有金币的时候一点都没有给只给了时长奖励,Tencent
1259,com.ss.android.article.lite,今日头条极速版,positive,不错不错，金币再多点一定能收更多的用户,Tencent
1260,com.ss.android.article.lite,今日头条极速版,negative,金币无法到帐,Tencent
1261,com.ss.android.article.lite,今日头条极速版,negative,金币九万，变0花钱才2块钱。看过多每一个软件，最差就是头条,Tencent
1262,com.ss.android.article.lite,今日头条极速版,negative,刚开始还可以，过一段时间就不行了，每天刷两万多金币菜七毛钱，太坑人了,Tencent
1263,com.ss.android.article.lite,今日头条极速版,negative,我为什么没的金币领,Tencent
1264,com.ss.android.article.lite,今日头条极速版,positive,这个软件非常好，一开始三开拿十五，后天提现，每天随便签一下到都可以拿给五毛，微信的可以拿一块，里面内容也很好，但是之后金币比较少了，但是每天都可以拿个一两块，就很好了，赚个几天就可以买零食吃了，比其他无良商家更好，别人几毛几毛的给他几十几十的给，我非常满意。,Tencent
1265,com.ss.android.article.lite,今日头条极速版,positive,可以，新用户上来很好攒金币,Tencent
1266,com.ss.android.article.lite,今日头条极速版,positive,很不错，希望每天金币多给点别下降,Tencent
1267,com.ss.android.article.lite,今日头条极速版,positive,很不错的一款软件！各类资讯应有尽有，刷视频还有金币领取！真的太棒了！,Tencent
1268,com.ss.android.article.lite,今日头条极速版,positive,以前听说，先看置顶的文章就会金币多多！！试试看吧！置顶的三篇文章记得看看……,Tencent
1269,com.ss.android.article.lite,今日头条极速版,positive,头条极速版是非常好的一款软件，各项资讯很全面，刷头条还有金币领取。值得安装使用！,Tencent
1270,com.ss.android.article.lite,今日头条极速版,positive,真不错，能看新闻，又能赚小币。,Tencent
1271,com.ss.android.article.lite,今日头条极速版,positive,完美，有金币拿，可以买一些商品,Tencent
1272,com.ss.android.article.lite,今日头条极速版,negative,不知道是手机问题还是怎么的点发布发不了，还有金币越来越少，我删除又重新下载几次了。唉，算了有钱就不错了,Tencent
1273,com.ss.android.article.lite,今日头条极速版,negative,一万多金币还不到三毛钱，越来越坑了,Tencent
1274,com.ss.android.article.lite,今日头条极速版,negative,金币越来越少差评,Tencent
1275,com.ss.android.article.lite,今日头条极速版,negative,头段时间还好，时间长了100 金币都是奢望,Tencent
1276,com.ss.android.article.lite,今日头条极速版,negative,非常恶心，打开APP就是广告，领金币体现，就和电视开机广告一样！！！！！！！,Tencent
1277,com.ss.android.article.lite,今日头条极速版,negative,看小视频，退出总提示金币，我不差你那点金币，就很烦,Tencent
1278,com.ss.android.article.lite,今日头条极速版,negative,看文章已经不给钱了，看十几分钟给一个金币，上面写十几二十几的都是假的，只给你一个金币,Tencent
